id,item_id,dept_id,cat_id,store_id,state_id,total_sales,stratum
FOODS_3_090_CA_3_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,250502,FOODS_top
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,192835,FOODS_top
FOODS_3_586_TX_3_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_3,TX,150122,FOODS_top
FOODS_3_586_CA_3_evaluation,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,134386,FOODS_top
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,127203,FOODS_top
FOODS_3_090_WI_3_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_3,WI,121434,FOODS_top
FOODS_3_090_TX_2_evaluation,FOODS_3_090,FOODS_3,FOODS,TX_2,TX,119496,FOODS_top
FOODS_3_090_TX_3_evaluation,FOODS_3_090,FOODS_3,FOODS,TX_3,TX,114854,FOODS_top
FOODS_3_252_TX_2_evaluation,FOODS_3_252,FOODS_3,FOODS,TX_2,TX,114153,FOODS_top
FOODS_3_586_TX_1_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_1,TX,112454,FOODS_top
FOODS_3_226_WI_3_evaluation,FOODS_3_226,FOODS_3,FOODS,WI_3,WI,98227,FOODS_top
FOODS_3_555_TX_2_evaluation,FOODS_3_555,FOODS_3,FOODS,TX_2,TX,97496,FOODS_top
FOODS_3_090_TX_1_evaluation,FOODS_3_090,FOODS_3,FOODS,TX_1,TX,93684,FOODS_top
FOODS_3_120_CA_3_evaluation,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,88795,FOODS_top
FOODS_3_586_CA_1_evaluation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,87691,FOODS_top
FOODS_3_252_TX_3_evaluation,FOODS_3_252,FOODS_3,FOODS,TX_3,TX,86632,FOODS_top
FOODS_3_586_WI_3_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_3,WI,86080,FOODS_top
FOODS_3_694_WI_3_evaluation,FOODS_3_694,FOODS_3,FOODS,WI_3,WI,85633,FOODS_top
FOODS_3_252_CA_3_evaluation,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,81456,FOODS_top
FOODS_3_541_CA_3_evaluation,FOODS_3_541,FOODS_3,FOODS,CA_3,CA,80491,FOODS_top
FOODS_3_635_CA_3_evaluation,FOODS_3_635,FOODS_3,FOODS,CA_3,CA,80222,FOODS_top
FOODS_3_226_WI_1_evaluation,FOODS_3_226,FOODS_3,FOODS,WI_1,WI,78993,FOODS_top
FOODS_3_555_TX_3_evaluation,FOODS_3_555,FOODS_3,FOODS,TX_3,TX,77673,FOODS_top
FOODS_3_252_CA_1_evaluation,FOODS_3_252,FOODS_3,FOODS,CA_1,CA,74971,FOODS_top
FOODS_3_377_TX_3_evaluation,FOODS_3_377,FOODS_3,FOODS,TX_3,TX,73797,FOODS_top
FOODS_3_808_CA_3_evaluation,FOODS_3_808,FOODS_3,FOODS,CA_3,CA,72591,FOODS_top
FOODS_3_587_CA_3_evaluation,FOODS_3_587,FOODS_3,FOODS,CA_3,CA,70324,FOODS_top
FOODS_3_226_WI_2_evaluation,FOODS_3_226,FOODS_3,FOODS,WI_2,WI,69966,FOODS_top
FOODS_3_555_TX_1_evaluation,FOODS_3_555,FOODS_3,FOODS,TX_1,TX,69516,FOODS_top
FOODS_3_586_CA_2_evaluation,FOODS_3_586,FOODS_3,FOODS,CA_2,CA,63416,FOODS_top
FOODS_3_377_TX_2_evaluation,FOODS_3_377,FOODS_3,FOODS,TX_2,TX,63174,FOODS_top
FOODS_3_120_CA_1_evaluation,FOODS_3_120,FOODS_3,FOODS,CA_1,CA,61899,FOODS_top
FOODS_3_694_WI_2_evaluation,FOODS_3_694,FOODS_3,FOODS,WI_2,WI,59235,FOODS_top
FOODS_3_555_CA_3_evaluation,FOODS_3_555,FOODS_3,FOODS,CA_3,CA,59092,FOODS_top
FOODS_3_555_WI_3_evaluation,FOODS_3_555,FOODS_3,FOODS,WI_3,WI,57969,FOODS_top
FOODS_3_252_CA_2_evaluation,FOODS_3_252,FOODS_3,FOODS,CA_2,CA,57328,FOODS_top
FOODS_3_252_TX_1_evaluation,FOODS_3_252,FOODS_3,FOODS,TX_1,TX,56294,FOODS_top
FOODS_3_090_CA_2_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_2,CA,56169,FOODS_top
FOODS_3_681_CA_3_evaluation,FOODS_3_681,FOODS_3,FOODS,CA_3,CA,55537,FOODS_top
FOODS_3_318_WI_3_evaluation,FOODS_3_318,FOODS_3,FOODS,WI_3,WI,54770,FOODS_top
FOODS_3_714_WI_3_evaluation,FOODS_3_714,FOODS_3,FOODS,WI_3,WI,54755,FOODS_top
FOODS_3_714_CA_1_evaluation,FOODS_3_714,FOODS_3,FOODS,CA_1,CA,54080,FOODS_top
FOODS_3_090_CA_4_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,52264,FOODS_top
FOODS_3_007_WI_2_evaluation,FOODS_3_007,FOODS_3,FOODS,WI_2,WI,52020,FOODS_top
FOODS_3_714_CA_3_evaluation,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,51893,FOODS_top
FOODS_3_587_CA_1_evaluation,FOODS_3_587,FOODS_3,FOODS,CA_1,CA,51717,FOODS_top
FOODS_3_202_CA_3_evaluation,FOODS_3_202,FOODS_3,FOODS,CA_3,CA,51694,FOODS_top
FOODS_3_587_TX_2_evaluation,FOODS_3_587,FOODS_3,FOODS,TX_2,TX,50127,FOODS_top
FOODS_3_234_WI_2_evaluation,FOODS_3_234,FOODS_3,FOODS,WI_2,WI,50043,FOODS_top
FOODS_3_607_CA_3_evaluation,FOODS_3_607,FOODS_3,FOODS,CA_3,CA,49122,FOODS_top
FOODS_3_587_TX_1_evaluation,FOODS_3_587,FOODS_3,FOODS,TX_1,TX,48277,FOODS_top
FOODS_3_681_WI_3_evaluation,FOODS_3_681,FOODS_3,FOODS,WI_3,WI,48163,FOODS_top
FOODS_2_360_WI_2_evaluation,FOODS_2_360,FOODS_2,FOODS,WI_2,WI,48043,FOODS_top
FOODS_3_030_TX_3_evaluation,FOODS_3_030,FOODS_3,FOODS,TX_3,TX,47976,FOODS_top
FOODS_3_281_CA_3_evaluation,FOODS_3_281,FOODS_3,FOODS,CA_3,CA,47446,FOODS_top
FOODS_3_319_CA_3_evaluation,FOODS_3_319,FOODS_3,FOODS,CA_3,CA,46736,FOODS_top
FOODS_3_808_CA_1_evaluation,FOODS_3_808,FOODS_3,FOODS,CA_1,CA,46094,FOODS_top
FOODS_3_714_TX_2_evaluation,FOODS_3_714,FOODS_3,FOODS,TX_2,TX,45555,FOODS_top
FOODS_1_218_TX_2_evaluation,FOODS_1_218,FOODS_1,FOODS,TX_2,TX,44873,FOODS_top
FOODS_3_723_CA_3_evaluation,FOODS_3_723,FOODS_3,FOODS,CA_3,CA,44780,FOODS_top
FOODS_3_318_CA_3_evaluation,FOODS_3_318,FOODS_3,FOODS,CA_3,CA,44736,FOODS_top
FOODS_3_752_CA_3_evaluation,FOODS_3_752,FOODS_3,FOODS,CA_3,CA,44141,FOODS_top
FOODS_3_202_TX_2_evaluation,FOODS_3_202,FOODS_3,FOODS,TX_2,TX,43772,FOODS_top
FOODS_3_714_TX_1_evaluation,FOODS_3_714,FOODS_3,FOODS,TX_1,TX,43567,FOODS_top
FOODS_3_120_WI_3_evaluation,FOODS_3_120,FOODS_3,FOODS,WI_3,WI,43376,FOODS_top
FOODS_2_197_CA_3_evaluation,FOODS_2_197,FOODS_2,FOODS,CA_3,CA,43148,FOODS_top
FOODS_3_030_TX_2_evaluation,FOODS_3_030,FOODS_3,FOODS,TX_2,TX,43041,FOODS_top
FOODS_3_234_CA_3_evaluation,FOODS_3_234,FOODS_3,FOODS,CA_3,CA,42764,FOODS_top
FOODS_3_234_WI_3_evaluation,FOODS_3_234,FOODS_3,FOODS,WI_3,WI,42582,FOODS_top
FOODS_3_694_CA_3_evaluation,FOODS_3_694,FOODS_3,FOODS,CA_3,CA,42459,FOODS_top
FOODS_3_711_WI_2_evaluation,FOODS_3_711,FOODS_3,FOODS,WI_2,WI,42212,FOODS_top
FOODS_3_376_WI_2_evaluation,FOODS_3_376,FOODS_3,FOODS,WI_2,WI,42077,FOODS_top
FOODS_3_282_CA_3_evaluation,FOODS_3_282,FOODS_3,FOODS,CA_3,CA,41768,FOODS_top
FOODS_3_587_WI_3_evaluation,FOODS_3_587,FOODS_3,FOODS,WI_3,WI,41634,FOODS_top
FOODS_3_202_TX_3_evaluation,FOODS_3_202,FOODS_3,FOODS,TX_3,TX,41551,FOODS_top
FOODS_3_694_WI_1_evaluation,FOODS_3_694,FOODS_3,FOODS,WI_1,WI,41228,FOODS_top
FOODS_3_547_WI_2_evaluation,FOODS_3_547,FOODS_3,FOODS,WI_2,WI,41089,FOODS_top
FOODS_2_197_CA_1_evaluation,FOODS_2_197,FOODS_2,FOODS,CA_1,CA,40698,FOODS_top
FOODS_3_714_TX_3_evaluation,FOODS_3_714,FOODS_3,FOODS,TX_3,TX,40650,FOODS_top
FOODS_3_288_CA_3_evaluation,FOODS_3_288,FOODS_3,FOODS,CA_3,CA,40425,FOODS_top
FOODS_3_723_WI_3_evaluation,FOODS_3_723,FOODS_3,FOODS,WI_3,WI,40324,FOODS_top
FOODS_3_587_TX_3_evaluation,FOODS_3_587,FOODS_3,FOODS,TX_3,TX,40306,FOODS_top
FOODS_3_080_TX_2_evaluation,FOODS_3_080,FOODS_3,FOODS,TX_2,TX,40302,FOODS_top
FOODS_3_501_CA_3_evaluation,FOODS_3_501,FOODS_3,FOODS,CA_3,CA,39741,FOODS_top
FOODS_2_360_CA_3_evaluation,FOODS_2_360,FOODS_2,FOODS,CA_3,CA,39659,FOODS_top
FOODS_3_412_WI_2_evaluation,FOODS_3_412,FOODS_3,FOODS,WI_2,WI,39266,FOODS_top
FOODS_2_276_CA_3_evaluation,FOODS_2_276,FOODS_2,FOODS,CA_3,CA,39243,FOODS_top
FOODS_3_080_CA_1_evaluation,FOODS_3_080,FOODS_3,FOODS,CA_1,CA,39145,FOODS_top
FOODS_2_360_TX_3_evaluation,FOODS_2_360,FOODS_2,FOODS,TX_3,TX,39026,FOODS_top
FOODS_3_462_WI_2_evaluation,FOODS_3_462,FOODS_3,FOODS,WI_2,WI,37946,FOODS_top
FOODS_3_202_TX_1_evaluation,FOODS_3_202,FOODS_3,FOODS,TX_1,TX,37940,FOODS_top
FOODS_3_555_CA_1_evaluation,FOODS_3_555,FOODS_3,FOODS,CA_1,CA,37871,FOODS_top
FOODS_3_099_TX_2_evaluation,FOODS_3_099,FOODS_3,FOODS,TX_2,TX,37797,FOODS_top
FOODS_3_252_WI_3_evaluation,FOODS_3_252,FOODS_3,FOODS,WI_3,WI,37221,FOODS_top
FOODS_3_711_CA_3_evaluation,FOODS_3_711,FOODS_3,FOODS,CA_3,CA,37157,FOODS_top
FOODS_3_804_CA_3_evaluation,FOODS_3_804,FOODS_3,FOODS,CA_3,CA,37012,FOODS_top
FOODS_3_694_TX_1_evaluation,FOODS_3_694,FOODS_3,FOODS,TX_1,TX,36567,FOODS_top
FOODS_3_541_CA_1_evaluation,FOODS_3_541,FOODS_3,FOODS,CA_1,CA,36420,FOODS_top
FOODS_3_376_WI_3_evaluation,FOODS_3_376,FOODS_3,FOODS,WI_3,WI,36380,FOODS_top
FOODS_3_607_TX_2_evaluation,FOODS_3_607,FOODS_3,FOODS,TX_2,TX,35561,FOODS_top
FOODS_3_741_CA_1_evaluation,FOODS_3_741,FOODS_3,FOODS,CA_1,CA,35351,FOODS_top
FOODS_2_019_CA_1_evaluation,FOODS_2_019,FOODS_2,FOODS,CA_1,CA,35324,FOODS_top
FOODS_3_376_CA_3_evaluation,FOODS_3_376,FOODS_3,FOODS,CA_3,CA,35244,FOODS_top
FOODS_3_694_TX_3_evaluation,FOODS_3_694,FOODS_3,FOODS,TX_3,TX,35152,FOODS_top
FOODS_3_080_CA_3_evaluation,FOODS_3_080,FOODS_3,FOODS,CA_3,CA,35080,FOODS_top
FOODS_3_752_WI_2_evaluation,FOODS_3_752,FOODS_3,FOODS,WI_2,WI,35013,FOODS_top
FOODS_3_295_CA_3_evaluation,FOODS_3_295,FOODS_3,FOODS,CA_3,CA,34999,FOODS_top
FOODS_3_318_WI_2_evaluation,FOODS_3_318,FOODS_3,FOODS,WI_2,WI,34978,FOODS_top
FOODS_3_389_CA_3_evaluation,FOODS_3_389,FOODS_3,FOODS,CA_3,CA,34915,FOODS_top
FOODS_3_090_WI_1_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_1,WI,34852,FOODS_top
FOODS_3_635_CA_1_evaluation,FOODS_3_635,FOODS_3,FOODS,CA_1,CA,34681,FOODS_top
FOODS_3_714_WI_2_evaluation,FOODS_3_714,FOODS_3,FOODS,WI_2,WI,34665,FOODS_top
FOODS_3_498_WI_2_evaluation,FOODS_3_498,FOODS_3,FOODS,WI_2,WI,34545,FOODS_top
FOODS_3_498_WI_3_evaluation,FOODS_3_498,FOODS_3,FOODS,WI_3,WI,34190,FOODS_top
FOODS_3_723_TX_2_evaluation,FOODS_3_723,FOODS_3,FOODS,TX_2,TX,33838,FOODS_top
FOODS_2_244_CA_3_evaluation,FOODS_2_244,FOODS_2,FOODS,CA_3,CA,33698,FOODS_top
FOODS_3_499_CA_3_evaluation,FOODS_3_499,FOODS_3,FOODS,CA_3,CA,33565,FOODS_top
FOODS_3_587_WI_2_evaluation,FOODS_3_587,FOODS_3,FOODS,WI_2,WI,33270,FOODS_top
FOODS_3_099_CA_1_evaluation,FOODS_3_099,FOODS_3,FOODS,CA_1,CA,33194,FOODS_top
FOODS_3_491_CA_3_evaluation,FOODS_3_491,FOODS_3,FOODS,CA_3,CA,33007,FOODS_top
FOODS_3_681_CA_1_evaluation,FOODS_3_681,FOODS_3,FOODS,CA_1,CA,32941,FOODS_top
FOODS_3_694_TX_2_evaluation,FOODS_3_694,FOODS_3,FOODS,TX_2,TX,32822,FOODS_top
FOODS_2_326_WI_2_evaluation,FOODS_2_326,FOODS_2,FOODS,WI_2,WI,32796,FOODS_top
FOODS_3_318_CA_1_evaluation,FOODS_3_318,FOODS_3,FOODS,CA_1,CA,32622,FOODS_top
FOODS_3_498_CA_3_evaluation,FOODS_3_498,FOODS_3,FOODS,CA_3,CA,32602,FOODS_top
FOODS_3_586_CA_4_evaluation,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,32557,FOODS_top
FOODS_3_739_CA_3_evaluation,FOODS_3_739,FOODS_3,FOODS,CA_3,CA,32403,FOODS_top
FOODS_3_811_TX_2_evaluation,FOODS_3_811,FOODS_3,FOODS,TX_2,TX,32383,FOODS_top
FOODS_3_455_CA_3_evaluation,FOODS_3_455,FOODS_3,FOODS,CA_3,CA,32125,FOODS_top
FOODS_3_586_WI_1_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_1,WI,32119,FOODS_top
FOODS_2_347_CA_3_evaluation,FOODS_2_347,FOODS_2,FOODS,CA_3,CA,32115,FOODS_top
FOODS_3_090_WI_2_evaluation,FOODS_3_090,FOODS_3,FOODS,WI_2,WI,32071,FOODS_top
FOODS_3_764_CA_3_evaluation,FOODS_3_764,FOODS_3,FOODS,CA_3,CA,31967,FOODS_top
FOODS_3_723_TX_1_evaluation,FOODS_3_723,FOODS_3,FOODS,TX_1,TX,31907,FOODS_top
FOODS_3_362_CA_3_evaluation,FOODS_3_362,FOODS_3,FOODS,CA_3,CA,31884,FOODS_top
FOODS_3_462_CA_3_evaluation,FOODS_3_462,FOODS_3,FOODS,CA_3,CA,31840,FOODS_top
FOODS_3_723_TX_3_evaluation,FOODS_3_723,FOODS_3,FOODS,TX_3,TX,31580,FOODS_top
FOODS_3_202_CA_1_evaluation,FOODS_3_202,FOODS_3,FOODS,CA_1,CA,31379,FOODS_top
FOODS_3_547_WI_3_evaluation,FOODS_3_547,FOODS_3,FOODS,WI_3,WI,31376,FOODS_top
FOODS_3_295_TX_2_evaluation,FOODS_3_295,FOODS_3,FOODS,TX_2,TX,31268,FOODS_top
FOODS_3_555_CA_2_evaluation,FOODS_3_555,FOODS_3,FOODS,CA_2,CA,31001,FOODS_top
FOODS_3_714_WI_1_evaluation,FOODS_3_714,FOODS_3,FOODS,WI_1,WI,30980,FOODS_top
FOODS_3_406_CA_3_evaluation,FOODS_3_406,FOODS_3,FOODS,CA_3,CA,30897,FOODS_top
FOODS_3_501_TX_2_evaluation,FOODS_3_501,FOODS_3,FOODS,TX_2,TX,30832,FOODS_top
FOODS_3_723_WI_2_evaluation,FOODS_3_723,FOODS_3,FOODS,WI_2,WI,30582,FOODS_top
FOODS_2_360_WI_3_evaluation,FOODS_2_360,FOODS_2,FOODS,WI_3,WI,30368,FOODS_top
FOODS_3_752_WI_3_evaluation,FOODS_3_752,FOODS_3,FOODS,WI_3,WI,29801,FOODS_top
FOODS_1_096_WI_2_evaluation,FOODS_1_096,FOODS_1,FOODS,WI_2,WI,29681,FOODS_top
FOODS_3_202_WI_3_evaluation,FOODS_3_202,FOODS_3,FOODS,WI_3,WI,29627,FOODS_top
FOODS_3_811_WI_2_evaluation,FOODS_3_811,FOODS_3,FOODS,WI_2,WI,29539,FOODS_top
FOODS_3_282_CA_1_evaluation,FOODS_3_282,FOODS_3,FOODS,CA_1,CA,29272,FOODS_top
FOODS_3_555_WI_2_evaluation,FOODS_3_555,FOODS_3,FOODS,WI_2,WI,29196,FOODS_top
FOODS_3_228_TX_2_evaluation,FOODS_3_228,FOODS_3,FOODS,TX_2,TX,29097,FOODS_top
FOODS_3_694_CA_1_evaluation,FOODS_3_694,FOODS_3,FOODS,CA_1,CA,29060,FOODS_top
FOODS_3_491_CA_1_evaluation,FOODS_3_491,FOODS_3,FOODS,CA_1,CA,28883,FOODS_top
FOODS_1_218_CA_2_evaluation,FOODS_1_218,FOODS_1,FOODS,CA_2,CA,28845,FOODS_top
FOODS_3_007_CA_3_evaluation,FOODS_3_007,FOODS_3,FOODS,CA_3,CA,28780,FOODS_top
FOODS_3_080_CA_2_evaluation,FOODS_3_080,FOODS_3,FOODS,CA_2,CA,28703,FOODS_top
FOODS_3_586_WI_2_evaluation,FOODS_3_586,FOODS_3,FOODS,WI_2,WI,28582,FOODS_top
FOODS_3_435_WI_3_evaluation,FOODS_3_435,FOODS_3,FOODS,WI_3,WI,28576,FOODS_top
FOODS_3_723_CA_1_evaluation,FOODS_3_723,FOODS_3,FOODS,CA_1,CA,28502,FOODS_top
FOODS_3_607_TX_1_evaluation,FOODS_3_607,FOODS_3,FOODS,TX_1,TX,28493,FOODS_top
FOODS_3_319_CA_1_evaluation,FOODS_3_319,FOODS_3,FOODS,CA_1,CA,28434,FOODS_top
FOODS_3_501_CA_1_evaluation,FOODS_3_501,FOODS_3,FOODS,CA_1,CA,28362,FOODS_top
FOODS_3_295_CA_1_evaluation,FOODS_3_295,FOODS_3,FOODS,CA_1,CA,28079,FOODS_top
FOODS_3_377_TX_1_evaluation,FOODS_3_377,FOODS_3,FOODS,TX_1,TX,28005,FOODS_top
FOODS_3_804_WI_2_evaluation,FOODS_3_804,FOODS_3,FOODS,WI_2,WI,27905,FOODS_top
FOODS_3_635_WI_3_evaluation,FOODS_3_635,FOODS_3,FOODS,WI_3,WI,27838,FOODS_top
FOODS_2_019_CA_3_evaluation,FOODS_2_019,FOODS_2,FOODS,CA_3,CA,27771,FOODS_top
FOODS_3_376_TX_3_evaluation,FOODS_3_376,FOODS_3,FOODS,TX_3,TX,27616,FOODS_top
FOODS_3_580_WI_2_evaluation,FOODS_3_580,FOODS_3,FOODS,WI_2,WI,27598,FOODS_top
FOODS_3_070_WI_2_evaluation,FOODS_3_070,FOODS_3,FOODS,WI_2,WI,27570,FOODS_top
FOODS_3_234_TX_2_evaluation,FOODS_3_234,FOODS_3,FOODS,TX_2,TX,27457,FOODS_top
FOODS_3_099_CA_3_evaluation,FOODS_3_099,FOODS_3,FOODS,CA_3,CA,26899,FOODS_top
FOODS_3_329_CA_3_evaluation,FOODS_3_329,FOODS_3,FOODS,CA_3,CA,26852,FOODS_top
FOODS_3_080_TX_3_evaluation,FOODS_3_080,FOODS_3,FOODS,TX_3,TX,26799,FOODS_top
FOODS_3_607_CA_1_evaluation,FOODS_3_607,FOODS_3,FOODS,CA_1,CA,26747,FOODS_top
FOODS_2_276_CA_1_evaluation,FOODS_2_276,FOODS_2,FOODS,CA_1,CA,26541,FOODS_top
FOODS_3_064_CA_1_evaluation,FOODS_3_064,FOODS_3,FOODS,CA_1,CA,26489,FOODS_top
FOODS_3_491_WI_1_evaluation,FOODS_3_491,FOODS_3,FOODS,WI_1,WI,26462,FOODS_top
FOODS_1_218_WI_2_evaluation,FOODS_1_218,FOODS_1,FOODS,WI_2,WI,26440,FOODS_top
FOODS_3_635_TX_3_evaluation,FOODS_3_635,FOODS_3,FOODS,TX_3,TX,26356,FOODS_top
FOODS_3_808_TX_3_evaluation,FOODS_3_808,FOODS_3,FOODS,TX_3,TX,26183,FOODS_top
