id,item_id,dept_id,cat_id,store_id,state_id,total_sales,stratum
HOBBIES_2_111_WI_3_evaluation,HOBBIES_2_111,HOBBIES_2,HOBBIES,WI_3,WI,69,HOBBIES_low
HOBBIES_2_010_CA_1_evaluation,HOBBIES_2_010,HOBBIES_2,HOBBIES,CA_1,CA,69,HOBBIES_low
HOBBIES_1_186_TX_2_evaluation,HOBBIES_1_186,HOBBIES_1,HOBBIES,TX_2,TX,69,HOBBIES_low
HOBBIES_2_119_WI_1_evaluation,HOBBIES_2_119,HOBBIES_2,HOBBIES,WI_1,WI,69,HOBBIES_low
HOBBIES_2_012_WI_3_evaluation,HOBBIES_2_012,HOBBIES_2,HOBBIES,WI_3,WI,70,HOBBIES_low
HOBBIES_1_336_WI_3_evaluation,HOBBIES_1_336,HOBBIES_1,HOBBIES,WI_3,WI,70,HOBBIES_low
HOBBIES_1_011_WI_1_evaluation,HOBBIES_1_011,HOBBIES_1,HOBBIES,WI_1,WI,70,HOBBIES_low
HOBBIES_2_079_TX_1_evaluation,HOBBIES_2_079,HOBBIES_2,HOBBIES,TX_1,TX,70,HOBBIES_low
HOBBIES_2_094_CA_4_evaluation,HOBBIES_2_094,HOBBIES_2,HOBBIES,CA_4,CA,70,HOBBIES_low
HOBBIES_1_302_TX_1_evaluation,HOBBIES_1_302,HOBBIES_1,HOBBIES,TX_1,TX,71,HOBBIES_low
HOBBIES_1_180_TX_3_evaluation,HOBBIES_1_180,HOBBIES_1,HOBBIES,TX_3,TX,71,HOBBIES_low
HOBBIES_1_011_WI_3_evaluation,HOBBIES_1_011,HOBBIES_1,HOBBIES,WI_3,WI,71,HOBBIES_low
HOBBIES_1_136_CA_2_evaluation,HOBBIES_1_136,HOBBIES_1,HOBBIES,CA_2,CA,71,HOBBIES_low
HOBBIES_1_062_WI_3_evaluation,HOBBIES_1_062,HOBBIES_1,HOBBIES,WI_3,WI,71,HOBBIES_low
HOBBIES_2_079_WI_2_evaluation,HOBBIES_2_079,HOBBIES_2,HOBBIES,WI_2,WI,71,HOBBIES_low
HOBBIES_1_054_WI_2_evaluation,HOBBIES_1_054,HOBBIES_1,HOBBIES,WI_2,WI,71,HOBBIES_low
HOBBIES_2_111_CA_2_evaluation,HOBBIES_2_111,HOBBIES_2,HOBBIES,CA_2,CA,71,HOBBIES_low
HOBBIES_2_126_WI_2_evaluation,HOBBIES_2_126,HOBBIES_2,HOBBIES,WI_2,WI,71,HOBBIES_low
HOBBIES_2_099_WI_1_evaluation,HOBBIES_2_099,HOBBIES_2,HOBBIES,WI_1,WI,71,HOBBIES_low
HOBBIES_2_097_CA_3_evaluation,HOBBIES_2_097,HOBBIES_2,HOBBIES,CA_3,CA,72,HOBBIES_low
HOBBIES_2_108_WI_2_evaluation,HOBBIES_2_108,HOBBIES_2,HOBBIES,WI_2,WI,72,HOBBIES_low
HOBBIES_1_136_WI_1_evaluation,HOBBIES_1_136,HOBBIES_1,HOBBIES,WI_1,WI,72,HOBBIES_low
HOBBIES_2_097_CA_4_evaluation,HOBBIES_2_097,HOBBIES_2,HOBBIES,CA_4,CA,72,HOBBIES_low
HOBBIES_1_184_TX_3_evaluation,HOBBIES_1_184,HOBBIES_1,HOBBIES,TX_3,TX,72,HOBBIES_low
HOBBIES_2_138_WI_3_evaluation,HOBBIES_2_138,HOBBIES_2,HOBBIES,WI_3,WI,72,HOBBIES_low
HOBBIES_1_135_WI_2_evaluation,HOBBIES_1_135,HOBBIES_1,HOBBIES,WI_2,WI,72,HOBBIES_low
HOBBIES_1_305_WI_1_evaluation,HOBBIES_1_305,HOBBIES_1,HOBBIES,WI_1,WI,72,HOBBIES_low
HOBBIES_2_082_WI_2_evaluation,HOBBIES_2_082,HOBBIES_2,HOBBIES,WI_2,WI,72,HOBBIES_low
HOBBIES_1_190_WI_3_evaluation,HOBBIES_1_190,HOBBIES_1,HOBBIES,WI_3,WI,73,HOBBIES_low
HOBBIES_2_095_CA_4_evaluation,HOBBIES_2_095,HOBBIES_2,HOBBIES,CA_4,CA,73,HOBBIES_low
HOBBIES_2_082_WI_3_evaluation,HOBBIES_2_082,HOBBIES_2,HOBBIES,WI_3,WI,73,HOBBIES_low
HOBBIES_1_302_CA_4_evaluation,HOBBIES_1_302,HOBBIES_1,HOBBIES,CA_4,CA,73,HOBBIES_low
HOBBIES_1_053_WI_1_evaluation,HOBBIES_1_053,HOBBIES_1,HOBBIES,WI_1,WI,73,HOBBIES_low
HOBBIES_1_347_CA_4_evaluation,HOBBIES_1_347,HOBBIES_1,HOBBIES,CA_4,CA,73,HOBBIES_low
HOBBIES_1_405_TX_3_evaluation,HOBBIES_1_405,HOBBIES_1,HOBBIES,TX_3,TX,74,HOBBIES_low
HOBBIES_2_099_CA_3_evaluation,HOBBIES_2_099,HOBBIES_2,HOBBIES,CA_3,CA,74,HOBBIES_low
HOBBIES_2_108_CA_4_evaluation,HOBBIES_2_108,HOBBIES_2,HOBBIES,CA_4,CA,74,HOBBIES_low
HOBBIES_1_125_TX_1_evaluation,HOBBIES_1_125,HOBBIES_1,HOBBIES,TX_1,TX,74,HOBBIES_low
HOBBIES_2_111_TX_3_evaluation,HOBBIES_2_111,HOBBIES_2,HOBBIES,TX_3,TX,74,HOBBIES_low
HOBBIES_2_038_WI_3_evaluation,HOBBIES_2_038,HOBBIES_2,HOBBIES,WI_3,WI,75,HOBBIES_low
HOBBIES_2_017_CA_4_evaluation,HOBBIES_2_017,HOBBIES_2,HOBBIES,CA_4,CA,75,HOBBIES_low
HOBBIES_1_229_WI_3_evaluation,HOBBIES_1_229,HOBBIES_1,HOBBIES,WI_3,WI,76,HOBBIES_low
HOBBIES_1_045_TX_2_evaluation,HOBBIES_1_045,HOBBIES_1,HOBBIES,TX_2,TX,76,HOBBIES_low
HOBBIES_2_030_WI_2_evaluation,HOBBIES_2_030,HOBBIES_2,HOBBIES,WI_2,WI,76,HOBBIES_low
HOBBIES_2_023_CA_1_evaluation,HOBBIES_2_023,HOBBIES_2,HOBBIES,CA_1,CA,77,HOBBIES_low
HOBBIES_1_191_WI_2_evaluation,HOBBIES_1_191,HOBBIES_1,HOBBIES,WI_2,WI,77,HOBBIES_low
HOBBIES_2_084_CA_2_evaluation,HOBBIES_2_084,HOBBIES_2,HOBBIES,CA_2,CA,77,HOBBIES_low
HOBBIES_1_190_TX_1_evaluation,HOBBIES_1_190,HOBBIES_1,HOBBIES,TX_1,TX,77,HOBBIES_low
HOBBIES_1_046_WI_2_evaluation,HOBBIES_1_046,HOBBIES_1,HOBBIES,WI_2,WI,77,HOBBIES_low
HOBBIES_2_066_TX_2_evaluation,HOBBIES_2_066,HOBBIES_2,HOBBIES,TX_2,TX,77,HOBBIES_low
HOBBIES_2_041_WI_3_evaluation,HOBBIES_2_041,HOBBIES_2,HOBBIES,WI_3,WI,77,HOBBIES_low
HOBBIES_2_056_CA_4_evaluation,HOBBIES_2_056,HOBBIES_2,HOBBIES,CA_4,CA,78,HOBBIES_low
HOBBIES_2_135_CA_4_evaluation,HOBBIES_2_135,HOBBIES_2,HOBBIES,CA_4,CA,78,HOBBIES_low
HOBBIES_1_112_CA_4_evaluation,HOBBIES_1_112,HOBBIES_1,HOBBIES,CA_4,CA,78,HOBBIES_low
HOBBIES_1_192_WI_2_evaluation,HOBBIES_1_192,HOBBIES_1,HOBBIES,WI_2,WI,78,HOBBIES_low
HOBBIES_1_170_TX_3_evaluation,HOBBIES_1_170,HOBBIES_1,HOBBIES,TX_3,TX,78,HOBBIES_low
HOBBIES_2_035_WI_3_evaluation,HOBBIES_2_035,HOBBIES_2,HOBBIES,WI_3,WI,78,HOBBIES_low
HOBBIES_1_390_CA_4_evaluation,HOBBIES_1_390,HOBBIES_1,HOBBIES,CA_4,CA,79,HOBBIES_low
HOBBIES_2_132_WI_3_evaluation,HOBBIES_2_132,HOBBIES_2,HOBBIES,WI_3,WI,79,HOBBIES_low
HOBBIES_1_052_WI_2_evaluation,HOBBIES_1_052,HOBBIES_1,HOBBIES,WI_2,WI,79,HOBBIES_low
HOBBIES_2_111_WI_2_evaluation,HOBBIES_2_111,HOBBIES_2,HOBBIES,WI_2,WI,79,HOBBIES_low
HOBBIES_1_344_WI_3_evaluation,HOBBIES_1_344,HOBBIES_1,HOBBIES,WI_3,WI,79,HOBBIES_low
HOBBIES_1_292_WI_2_evaluation,HOBBIES_1_292,HOBBIES_1,HOBBIES,WI_2,WI,79,HOBBIES_low
HOBBIES_2_090_CA_4_evaluation,HOBBIES_2_090,HOBBIES_2,HOBBIES,CA_4,CA,79,HOBBIES_low
HOBBIES_1_243_WI_2_evaluation,HOBBIES_1_243,HOBBIES_1,HOBBIES,WI_2,WI,79,HOBBIES_low
HOBBIES_1_083_TX_3_evaluation,HOBBIES_1_083,HOBBIES_1,HOBBIES,TX_3,TX,80,HOBBIES_low
HOBBIES_2_001_TX_1_evaluation,HOBBIES_2_001,HOBBIES_2,HOBBIES,TX_1,TX,80,HOBBIES_low
HOBBIES_2_111_WI_1_evaluation,HOBBIES_2_111,HOBBIES_2,HOBBIES,WI_1,WI,80,HOBBIES_low
HOBBIES_1_302_CA_1_evaluation,HOBBIES_1_302,HOBBIES_1,HOBBIES,CA_1,CA,80,HOBBIES_low
HOBBIES_2_016_CA_4_evaluation,HOBBIES_2_016,HOBBIES_2,HOBBIES,CA_4,CA,80,HOBBIES_low
HOBBIES_2_139_CA_4_evaluation,HOBBIES_2_139,HOBBIES_2,HOBBIES,CA_4,CA,80,HOBBIES_low
HOBBIES_2_099_WI_3_evaluation,HOBBIES_2_099,HOBBIES_2,HOBBIES,WI_3,WI,81,HOBBIES_low
HOBBIES_1_217_TX_2_evaluation,HOBBIES_1_217,HOBBIES_1,HOBBIES,TX_2,TX,81,HOBBIES_low
HOBBIES_2_067_CA_4_evaluation,HOBBIES_2_067,HOBBIES_2,HOBBIES,CA_4,CA,81,HOBBIES_low
HOBBIES_1_269_WI_3_evaluation,HOBBIES_1_269,HOBBIES_1,HOBBIES,WI_3,WI,81,HOBBIES_low
HOBBIES_1_054_TX_2_evaluation,HOBBIES_1_054,HOBBIES_1,HOBBIES,TX_2,TX,81,HOBBIES_low
HOBBIES_2_106_TX_1_evaluation,HOBBIES_2_106,HOBBIES_2,HOBBIES,TX_1,TX,81,HOBBIES_low
HOBBIES_1_083_TX_1_evaluation,HOBBIES_1_083,HOBBIES_1,HOBBIES,TX_1,TX,81,HOBBIES_low
HOBBIES_1_065_WI_1_evaluation,HOBBIES_1_065,HOBBIES_1,HOBBIES,WI_1,WI,81,HOBBIES_low
HOBBIES_2_079_CA_4_evaluation,HOBBIES_2_079,HOBBIES_2,HOBBIES,CA_4,CA,81,HOBBIES_low
HOBBIES_1_402_CA_4_evaluation,HOBBIES_1_402,HOBBIES_1,HOBBIES,CA_4,CA,81,HOBBIES_low
HOBBIES_2_027_WI_1_evaluation,HOBBIES_2_027,HOBBIES_2,HOBBIES,WI_1,WI,81,HOBBIES_low
HOBBIES_1_375_WI_2_evaluation,HOBBIES_1_375,HOBBIES_1,HOBBIES,WI_2,WI,81,HOBBIES_low
HOBBIES_2_127_TX_3_evaluation,HOBBIES_2_127,HOBBIES_2,HOBBIES,TX_3,TX,81,HOBBIES_low
HOBBIES_1_136_WI_3_evaluation,HOBBIES_1_136,HOBBIES_1,HOBBIES,WI_3,WI,81,HOBBIES_low
HOBBIES_1_181_TX_2_evaluation,HOBBIES_1_181,HOBBIES_1,HOBBIES,TX_2,TX,82,HOBBIES_low
HOBBIES_1_053_CA_4_evaluation,HOBBIES_1_053,HOBBIES_1,HOBBIES,CA_4,CA,82,HOBBIES_low
HOBBIES_2_040_WI_3_evaluation,HOBBIES_2_040,HOBBIES_2,HOBBIES,WI_3,WI,82,HOBBIES_low
HOBBIES_1_304_WI_1_evaluation,HOBBIES_1_304,HOBBIES_1,HOBBIES,WI_1,WI,82,HOBBIES_low
HOBBIES_2_125_CA_4_evaluation,HOBBIES_2_125,HOBBIES_2,HOBBIES,CA_4,CA,82,HOBBIES_low
HOBBIES_2_030_CA_3_evaluation,HOBBIES_2_030,HOBBIES_2,HOBBIES,CA_3,CA,82,HOBBIES_low
HOBBIES_1_263_WI_2_evaluation,HOBBIES_1_263,HOBBIES_1,HOBBIES,WI_2,WI,82,HOBBIES_low
HOBBIES_2_012_WI_2_evaluation,HOBBIES_2_012,HOBBIES_2,HOBBIES,WI_2,WI,82,HOBBIES_low
HOBBIES_1_402_WI_3_evaluation,HOBBIES_1_402,HOBBIES_1,HOBBIES,WI_3,WI,82,HOBBIES_low
HOBBIES_2_027_TX_2_evaluation,HOBBIES_2_027,HOBBIES_2,HOBBIES,TX_2,TX,82,HOBBIES_low
HOBBIES_2_082_CA_2_evaluation,HOBBIES_2_082,HOBBIES_2,HOBBIES,CA_2,CA,83,HOBBIES_low
HOBBIES_2_090_WI_1_evaluation,HOBBIES_2_090,HOBBIES_2,HOBBIES,WI_1,WI,83,HOBBIES_low
HOBBIES_1_102_CA_4_evaluation,HOBBIES_1_102,HOBBIES_1,HOBBIES,CA_4,CA,83,HOBBIES_low
HOBBIES_2_106_WI_1_evaluation,HOBBIES_2_106,HOBBIES_2,HOBBIES,WI_1,WI,83,HOBBIES_low
HOBBIES_2_031_WI_1_evaluation,HOBBIES_2_031,HOBBIES_2,HOBBIES,WI_1,WI,83,HOBBIES_low
HOBBIES_2_058_CA_4_evaluation,HOBBIES_2_058,HOBBIES_2,HOBBIES,CA_4,CA,83,HOBBIES_low
HOBBIES_1_174_WI_1_evaluation,HOBBIES_1_174,HOBBIES_1,HOBBIES,WI_1,WI,83,HOBBIES_low
HOBBIES_1_245_TX_1_evaluation,HOBBIES_1_245,HOBBIES_1,HOBBIES,TX_1,TX,83,HOBBIES_low
HOBBIES_1_112_TX_1_evaluation,HOBBIES_1_112,HOBBIES_1,HOBBIES,TX_1,TX,83,HOBBIES_low
HOBBIES_1_126_WI_3_evaluation,HOBBIES_1_126,HOBBIES_1,HOBBIES,WI_3,WI,84,HOBBIES_low
HOBBIES_2_025_TX_2_evaluation,HOBBIES_2_025,HOBBIES_2,HOBBIES,TX_2,TX,84,HOBBIES_low
HOBBIES_2_086_WI_3_evaluation,HOBBIES_2_086,HOBBIES_2,HOBBIES,WI_3,WI,84,HOBBIES_low
HOBBIES_1_124_WI_2_evaluation,HOBBIES_1_124,HOBBIES_1,HOBBIES,WI_2,WI,84,HOBBIES_low
HOBBIES_1_033_CA_4_evaluation,HOBBIES_1_033,HOBBIES_1,HOBBIES,CA_4,CA,84,HOBBIES_low
HOBBIES_2_052_WI_3_evaluation,HOBBIES_2_052,HOBBIES_2,HOBBIES,WI_3,WI,84,HOBBIES_low
HOBBIES_1_294_CA_2_evaluation,HOBBIES_1_294,HOBBIES_1,HOBBIES,CA_2,CA,84,HOBBIES_low
HOBBIES_1_267_TX_1_evaluation,HOBBIES_1_267,HOBBIES_1,HOBBIES,TX_1,TX,84,HOBBIES_low
HOBBIES_1_136_CA_4_evaluation,HOBBIES_1_136,HOBBIES_1,HOBBIES,CA_4,CA,85,HOBBIES_low
HOBBIES_2_073_WI_3_evaluation,HOBBIES_2_073,HOBBIES_2,HOBBIES,WI_3,WI,85,HOBBIES_low
HOBBIES_2_077_WI_3_evaluation,HOBBIES_2_077,HOBBIES_2,HOBBIES,WI_3,WI,85,HOBBIES_low
HOBBIES_1_401_WI_2_evaluation,HOBBIES_1_401,HOBBIES_1,HOBBIES,WI_2,WI,85,HOBBIES_low
HOBBIES_2_084_WI_1_evaluation,HOBBIES_2_084,HOBBIES_2,HOBBIES,WI_1,WI,85,HOBBIES_low
HOBBIES_1_054_CA_3_evaluation,HOBBIES_1_054,HOBBIES_1,HOBBIES,CA_3,CA,85,HOBBIES_low
HOBBIES_2_044_CA_4_evaluation,HOBBIES_2_044,HOBBIES_2,HOBBIES,CA_4,CA,85,HOBBIES_low
HOBBIES_1_125_CA_3_evaluation,HOBBIES_1_125,HOBBIES_1,HOBBIES,CA_3,CA,85,HOBBIES_low
HOBBIES_1_283_CA_2_evaluation,HOBBIES_1_283,HOBBIES_1,HOBBIES,CA_2,CA,85,HOBBIES_low
HOBBIES_1_267_WI_1_evaluation,HOBBIES_1_267,HOBBIES_1,HOBBIES,WI_1,WI,86,HOBBIES_low
HOBBIES_2_023_TX_2_evaluation,HOBBIES_2_023,HOBBIES_2,HOBBIES,TX_2,TX,86,HOBBIES_low
HOBBIES_2_119_CA_3_evaluation,HOBBIES_2_119,HOBBIES_2,HOBBIES,CA_3,CA,86,HOBBIES_low
HOBBIES_2_084_CA_3_evaluation,HOBBIES_2_084,HOBBIES_2,HOBBIES,CA_3,CA,86,HOBBIES_low
HOBBIES_1_325_TX_3_evaluation,HOBBIES_1_325,HOBBIES_1,HOBBIES,TX_3,TX,86,HOBBIES_low
HOBBIES_2_030_TX_1_evaluation,HOBBIES_2_030,HOBBIES_2,HOBBIES,TX_1,TX,86,HOBBIES_low
HOBBIES_2_108_CA_2_evaluation,HOBBIES_2_108,HOBBIES_2,HOBBIES,CA_2,CA,86,HOBBIES_low
HOBBIES_2_021_CA_1_evaluation,HOBBIES_2_021,HOBBIES_2,HOBBIES,CA_1,CA,86,HOBBIES_low
HOBBIES_1_238_CA_4_evaluation,HOBBIES_1_238,HOBBIES_1,HOBBIES,CA_4,CA,86,HOBBIES_low
HOBBIES_2_005_TX_1_evaluation,HOBBIES_2_005,HOBBIES_2,HOBBIES,TX_1,TX,86,HOBBIES_low
HOBBIES_2_040_TX_1_evaluation,HOBBIES_2_040,HOBBIES_2,HOBBIES,TX_1,TX,87,HOBBIES_low
HOBBIES_2_138_CA_1_evaluation,HOBBIES_2_138,HOBBIES_2,HOBBIES,CA_1,CA,87,HOBBIES_low
HOBBIES_1_336_TX_1_evaluation,HOBBIES_1_336,HOBBIES_1,HOBBIES,TX_1,TX,87,HOBBIES_low
HOBBIES_2_013_CA_4_evaluation,HOBBIES_2_013,HOBBIES_2,HOBBIES,CA_4,CA,87,HOBBIES_low
HOBBIES_1_102_TX_3_evaluation,HOBBIES_1_102,HOBBIES_1,HOBBIES,TX_3,TX,87,HOBBIES_low
HOBBIES_2_108_TX_2_evaluation,HOBBIES_2_108,HOBBIES_2,HOBBIES,TX_2,TX,87,HOBBIES_low
HOBBIES_2_066_TX_3_evaluation,HOBBIES_2_066,HOBBIES_2,HOBBIES,TX_3,TX,87,HOBBIES_low
HOBBIES_1_274_CA_2_evaluation,HOBBIES_1_274,HOBBIES_1,HOBBIES,CA_2,CA,87,HOBBIES_low
HOBBIES_1_181_WI_1_evaluation,HOBBIES_1_181,HOBBIES_1,HOBBIES,WI_1,WI,87,HOBBIES_low
HOBBIES_2_133_CA_4_evaluation,HOBBIES_2_133,HOBBIES_2,HOBBIES,CA_4,CA,87,HOBBIES_low
HOBBIES_2_071_CA_4_evaluation,HOBBIES_2_071,HOBBIES_2,HOBBIES,CA_4,CA,88,HOBBIES_low
HOBBIES_1_176_WI_2_evaluation,HOBBIES_1_176,HOBBIES_1,HOBBIES,WI_2,WI,88,HOBBIES_low
HOBBIES_2_012_TX_3_evaluation,HOBBIES_2_012,HOBBIES_2,HOBBIES,TX_3,TX,88,HOBBIES_low
HOBBIES_1_070_CA_2_evaluation,HOBBIES_1_070,HOBBIES_1,HOBBIES,CA_2,CA,88,HOBBIES_low
HOBBIES_2_020_CA_4_evaluation,HOBBIES_2_020,HOBBIES_2,HOBBIES,CA_4,CA,88,HOBBIES_low
HOBBIES_2_040_CA_1_evaluation,HOBBIES_2_040,HOBBIES_2,HOBBIES,CA_1,CA,88,HOBBIES_low
HOBBIES_1_102_TX_2_evaluation,HOBBIES_1_102,HOBBIES_1,HOBBIES,TX_2,TX,88,HOBBIES_low
HOBBIES_2_099_WI_2_evaluation,HOBBIES_2_099,HOBBIES_2,HOBBIES,WI_2,WI,88,HOBBIES_low
HOBBIES_1_135_CA_2_evaluation,HOBBIES_1_135,HOBBIES_1,HOBBIES,CA_2,CA,88,HOBBIES_low
HOBBIES_1_018_CA_1_evaluation,HOBBIES_1_018,HOBBIES_1,HOBBIES,CA_1,CA,88,HOBBIES_low
HOBBIES_1_070_CA_4_evaluation,HOBBIES_1_070,HOBBIES_1,HOBBIES,CA_4,CA,88,HOBBIES_low
HOBBIES_1_136_CA_3_evaluation,HOBBIES_1_136,HOBBIES_1,HOBBIES,CA_3,CA,89,HOBBIES_low
HOBBIES_2_086_TX_1_evaluation,HOBBIES_2_086,HOBBIES_2,HOBBIES,TX_1,TX,89,HOBBIES_low
HOBBIES_2_014_WI_2_evaluation,HOBBIES_2_014,HOBBIES_2,HOBBIES,WI_2,WI,89,HOBBIES_low
HOBBIES_1_385_CA_4_evaluation,HOBBIES_1_385,HOBBIES_1,HOBBIES,CA_4,CA,89,HOBBIES_low
HOBBIES_1_180_TX_2_evaluation,HOBBIES_1_180,HOBBIES_1,HOBBIES,TX_2,TX,89,HOBBIES_low
HOBBIES_1_336_CA_4_evaluation,HOBBIES_1_336,HOBBIES_1,HOBBIES,CA_4,CA,89,HOBBIES_low
HOBBIES_2_057_TX_1_evaluation,HOBBIES_2_057,HOBBIES_2,HOBBIES,TX_1,TX,89,HOBBIES_low
HOBBIES_2_047_WI_2_evaluation,HOBBIES_2_047,HOBBIES_2,HOBBIES,WI_2,WI,90,HOBBIES_low
HOBBIES_1_125_WI_2_evaluation,HOBBIES_1_125,HOBBIES_1,HOBBIES,WI_2,WI,90,HOBBIES_low
HOBBIES_1_024_TX_3_evaluation,HOBBIES_1_024,HOBBIES_1,HOBBIES,TX_3,TX,90,HOBBIES_low
HOBBIES_1_163_WI_2_evaluation,HOBBIES_1_163,HOBBIES_1,HOBBIES,WI_2,WI,90,HOBBIES_low
HOBBIES_1_262_WI_3_evaluation,HOBBIES_1_262,HOBBIES_1,HOBBIES,WI_3,WI,90,HOBBIES_low
HOBBIES_1_045_CA_2_evaluation,HOBBIES_1_045,HOBBIES_1,HOBBIES,CA_2,CA,90,HOBBIES_low
HOBBIES_1_365_CA_4_evaluation,HOBBIES_1_365,HOBBIES_1,HOBBIES,CA_4,CA,90,HOBBIES_low
HOBBIES_1_181_WI_3_evaluation,HOBBIES_1_181,HOBBIES_1,HOBBIES,WI_3,WI,91,HOBBIES_low
HOBBIES_1_272_TX_3_evaluation,HOBBIES_1_272,HOBBIES_1,HOBBIES,TX_3,TX,91,HOBBIES_low
HOBBIES_2_066_TX_1_evaluation,HOBBIES_2_066,HOBBIES_2,HOBBIES,TX_1,TX,91,HOBBIES_low
HOBBIES_2_132_TX_1_evaluation,HOBBIES_2_132,HOBBIES_2,HOBBIES,TX_1,TX,91,HOBBIES_low
